Sentence,EventType,Polarity,Labeled
"Tue, Jun 14 2011 3:36 PM EDT. What would make you more optimistic about the economy?",market_prediction,,"<P_START/><S_START/>Tue, Jun 14 <DATE>2011</DATE> <TIME>3:36 PM EDT</TIME>.<S_END/> <S_START/>What would make you more <EVENT type=""market_prediction"" IsQuestion=""1"" VerbTime=""modal""><SLOT name=""Pos_fin_word""><POS_FIN_WORD>optimistic</POS_FIN_WORD></SLOT> about the economy?</EVENT><S_END/><P_END/>"
"Tue, Jun 14 2011 6:09 PM EDT. Female business owners are cautiously optimistic about the economy, with many expecting to begin hiring in the next year, according to a survey out Tuesday.",market_prediction,,"<P_START/><S_START/>Tue, Jun 14 <DATE>2011</DATE> <TIME>6:09 PM EDT</TIME>.<S_END/> <S_START/>Female business owners are cautiously <EVENT type=""market_prediction"" VerbTime=""present""><SLOT name=""Pos_fin_word""><POS_FIN_WORD>optimistic</POS_FIN_WORD></SLOT> about the economy</EVENT>, with many expecting to begin hiring in <DATE>the next year</DATE>, according to a survey out <DATE>Tuesday</DATE>.<S_END/><P_END/>"
"Fri, Jul 1 2011 4:03 AM EDT. There are even strong figures out of Chicago, so everyone's getting enthusiastic about the US economy again, he added.",market_prediction,,"<P_START/><S_START/><DATE>Fri, Jul 1 2011</DATE> <TIME>4:03 AM EDT</TIME>.<S_END/> <S_START/>There are even <POS_FIN_WORD>strong</POS_FIN_WORD> figures out of <GPE>Chicago</GPE>, so everyone's getting <EVENT type=""market_prediction"" VerbTime=""present""><SLOT name=""Pos_fin_word""><POS_FIN_WORD>enthusiastic</POS_FIN_WORD></SLOT> about the <GPE>US</GPE> economy</EVENT> again, he added.<S_END/><P_END/>"
"Thu, Jul 28 2011 5:02 PM EDT. There is a lot that is getting better about the U.S. economy but the continued uncertainty on the debt ceiling talks is causing UBS ' high-net-worth clients to hold on to more of their cash, Robert McCann, CEO of the Wealth Management Americas business, told CNBC Thursday.",market_prediction,,"<P_START/><S_START/><DATE>Thu, Jul 28 2011</DATE> <TIME>5:02 PM EDT</TIME>.<S_END/> <S_START/>There is a lot that is getting <EVENT type=""market_prediction"" VerbTime=""present""><SLOT name=""Pos_fin_word""><POS_FIN_WORD>better</POS_FIN_WORD></SLOT> about the <GPE>U.S.</GPE> economy</EVENT> but the continued uncertainty on the debt ceiling talks is causing <ORG>UBS</ORG> ' high-net-worth clients to hold on to more of their cash, <PERSON>Robert McCann</PERSON>, CEO of <ORG>the Wealth Management Americas</ORG> business, told <ORG>CNBC</ORG> <DATE>Thursday</DATE>.<S_END/><P_END/>"
"Fri, Aug 5 2011 12:35 PM EDT. Not everyone is as optimistic about the global economy as Biggs is.",market_prediction,,"<P_START/><S_START/><DATE>Fri, Aug 5 2011</DATE> <TIME>12:35 PM EDT</TIME>.<S_END/> <S_START/>Not everyone is as <EVENT type=""market_prediction"" VerbTime=""present""><SLOT name=""Pos_fin_word""><POS_FIN_WORD>optimistic</POS_FIN_WORD></SLOT> about the global economy</EVENT> as <PERSON>Biggs</PERSON> is.<S_END/><P_END/>"
"Wed, Aug 17 2011 1:45 PM EDT. Trader Zach Karabell is also cautiously optimistic about the market.",market_prediction,,"<P_START/><S_START/>Wed, <DATE>Aug 17</DATE> <TIME>2011 1:45 PM EDT</TIME>.<S_END/> <S_START/>Trader <PERSON>Zach Karabell</PERSON> is also cautiously <EVENT type=""market_prediction"" VerbTime=""present""><SLOT name=""Pos_fin_word""><POS_FIN_WORD>optimistic</POS_FIN_WORD></SLOT> about the market</EVENT>.<S_END/><P_END/>"
"Tue, Aug 23 2011 1:34 PM EDT. ""I'm excited about the market and adding to longs,"" Cortes says.",market_prediction,,"<P_START/><S_START/><DATE>Tue, Aug 23</DATE> 2011 <TIME>1:34 PM EDT</TIME>.<S_END/> <S_START/>""I'm <EVENT type=""market_prediction"" VerbTime=""present""><SLOT name=""Pos_fin_word""><POS_FIN_WORD>excited</POS_FIN_WORD></SLOT> about the market</EVENT> and adding to longs,"" <ORG>Cortes</ORG> says.<S_END/><P_END/>"
"Thu, Nov 24 2011 6:32 AM EST. Moorad Choudhry, head of business treasury at RBS told CNBC it would make little difference as there was little to be optimistic about the UK economy. [Quantitative Easing] did its job in the deflationary environment of 2009 to 2010, it is not going to make any difference.",market_prediction,,"<P_START/><S_START/><DATE>Thu, Nov 24 2011</DATE> <TIME>6:32 AM EST</TIME>.<S_END/> <S_START/><PERSON>Moorad Choudhry</PERSON>, head of business treasury at <ORG>RBS</ORG> told <ORG>CNBC</ORG> it would make little difference as there was little to be <EVENT type=""market_prediction""><SLOT name=""Pos_fin_word""><POS_FIN_WORD>optimistic</POS_FIN_WORD></SLOT> about the <GPE>UK</GPE> economy</EVENT>.<S_END/> <S_START/>[Quantitative <NEG_FIN_WORD>Easing</NEG_FIN_WORD>] did <NEG_FIN_WORD normalized=""Easing"">its</NEG_FIN_WORD> job in the deflationary environment of <DATE>2009 to 2010</DATE>, it is not going to make any difference.<S_END/><P_END/>"
"Fri, Nov 25 2011 4:00 PM EST. Of the two dozen people I talked to, everyone said they planned to spend more this year than last year: some said they were feeling better about the economy, others said the discounts were just too deep to pass up.",market_prediction,,"<P_START/><S_START/><DATE>Fri, Nov 25 2011 4:00</DATE> <TIME>PM EST</TIME>.<S_END/> <S_START/>Of the <CARDINAL>two dozen</CARDINAL> people I talked to, everyone said they planned to spend <DATE>more this year</DATE> than <DATE>last year</DATE>: some said they were feeling <EVENT type=""market_prediction"" VerbTime=""past""><SLOT name=""Pos_fin_word""><POS_FIN_WORD>better</POS_FIN_WORD></SLOT> about the economy</EVENT>, others said the discounts were just too deep to pass up.<S_END/><P_END/>"
"Tue, Dec 13 2011 5:23 PM EST. Regarding the overall economy, the Affluents Barometer paints a bearish picture: Only 36% of those surveyed are optimistic about the U.S. economy. 47% think the U.S. recession will end in 2013 or later; only 14% think the recession will end in 2012.",market_prediction,,"<P_START/><S_START/><DATE>Tue, Dec 13 2011</DATE> <TIME>5:23 PM EST</TIME>.<S_END/> <S_START/>Regarding the overall economy, the <ORG>Affluents Barometer</ORG> paints a bearish picture: <PERCENT>Only 36%</PERCENT> of those surveyed are <EVENT type=""market_prediction"" VerbTime=""present""><SLOT name=""Pos_fin_word""><POS_FIN_WORD>optimistic</POS_FIN_WORD></SLOT> about the <GPE>U.S.</GPE> economy</EVENT>.<S_END/> <S_START/><PERCENT>47%</PERCENT> think the <GPE>U.S.</GPE> <NEG_FIN_WORD>recession</NEG_FIN_WORD> will end in <DATE>2013</DATE> or later; <PERCENT>only 14%</PERCENT> think the <NEG_FIN_WORD>recession</NEG_FIN_WORD> will end in <DATE>2012</DATE>.<S_END/><P_END/>"
"Thu, Dec 15 2011 3:53 PM EST. A survey conducted by the National Venture Capital Association and Dow Jones VentureSource reveals that venture capitalists and CEOs, while still somewhat optimistic about the U.S. economy, are less certain about how much it will improve in the coming year.",market_prediction,,"<P_START/><S_START/><GPE>Thu</GPE>, Dec 15 2011 <TIME>3:53 PM EST</TIME>.<S_END/> <S_START/><TICKER>A</TICKER> survey conducted by <ORG>the National Venture Capital Association</ORG> and <INDEX>Dow Jones</INDEX> VentureSource reveals that venture capitalists and CEOs, while still <EVENT type=""market_prediction"" VerbTime=""present""><SLOT name=""Emphasis"" normalized=""weak"">somewhat</SLOT> <SLOT name=""Pos_fin_word""><POS_FIN_WORD>optimistic</POS_FIN_WORD></SLOT> about the <GPE>U.S.</GPE> economy</EVENT>, are less certain about how much it will improve in <DATE>the coming year</DATE>.<S_END/><P_END/>"
"Wed, Dec 21 2011 12:36 PM EST. But looking outside the U.S., the geopolitical landscape has become a bigger source of focus for U.S. investors, who are starting to feel a bit better about the U.S. economy and the investing environment at home.",market_prediction,,"<P_START/><S_START/>Wed, <DATE>Dec 21 2011</DATE> <TIME>12:36 PM EST</TIME>.<S_END/> <S_START/>But looking outside the <GPE>U.S.</GPE>, the geopolitical landscape has become a bigger source of focus for <GPE>U.S.</GPE> investors, who are starting to feel a bit <EVENT type=""market_prediction"" VerbTime=""present""><SLOT name=""Pos_fin_word""><POS_FIN_WORD>better</POS_FIN_WORD></SLOT> about the <GPE>U.S.</GPE> economy</EVENT> and the investing environment at home.<S_END/><P_END/>"
"Wed, Jan 4 2012 7:32 PM EST. Wien told CNBC Wednesday he remains optimistic about a rising stock market in 2012, an improving U.S. economy and a Europe that manages to come up with a long-lasting plan to solve its financial problems.",market_prediction,,"<P_START/><S_START/>Wed, <DATE>Jan 4 2012</DATE> <TIME>7:32 PM EST</TIME>.<S_END/> <S_START/><PERSON>Wien</PERSON> told <ORG>CNBC</ORG> <DATE>Wednesday</DATE> <PERSON normalized=""Wien"">he</PERSON> remains <EVENT type=""market_prediction"" VerbTime=""past""><SLOT name=""Pos_fin_word""><POS_FIN_WORD>optimistic</POS_FIN_WORD></SLOT> about a rising stock market</EVENT> in <DATE>2012</DATE>, an improving <GPE>U.S.</GPE> economy and a <LOC>Europe</LOC> that manages to come up with a long-lasting plan to solve <PERSON normalized=""Wien"">its</PERSON> financial <NEG_FIN_WORD>problems</NEG_FIN_WORD>.<S_END/><P_END/>"
"Mon, Jan 9 2012 12:54 PM EST. These devices, which measure only 3mm at their narrowest points, are expected to spark consumer excitement about the PC market once again -- and cost dramatically less than Apple's Macbook Air.",market_prediction,,"<P_START/><S_START/><DATE>Mon, Jan 9 2012 12:54 PM EST</DATE>.<S_END/> <S_START/>These devices, which measure <QUANTITY>only 3mm</QUANTITY> at their narrowest points, are expected to spark consumer <EVENT type=""market_prediction"" VerbTime=""past""><SLOT name=""Pos_fin_word""><POS_FIN_WORD>excitement</POS_FIN_WORD></SLOT> about the PC market</EVENT> once again -- and cost dramatically less than <STOCK>Apple</STOCK>'s <ORG>Macbook Air</ORG>.<S_END/><P_END/>"
"Tue, Jan 10 2012 8:58 AM EST. It was another small, but positive, sign that small business is feeling more confident about the economy.",market_prediction,,"<P_START/><S_START/><DATE>Tue, Jan 10 2012 8:58 AM EST</DATE>.<S_END/> <S_START/>It was another small, but <POS_FIN_WORD>positive</POS_FIN_WORD>, sign that small business is feeling more <EVENT type=""market_prediction"" VerbTime=""present""><SLOT name=""Pos_fin_word""><POS_FIN_WORD>confident</POS_FIN_WORD></SLOT> about the economy</EVENT>.<S_END/><P_END/>"
"Wed, Jan 18 2012 9:48 AM EST. I'm optimistic about the stock market, so I would not be a gold buyer. -- Larry Kudlow If I had to put my own money on the line, I would probably bet gold does break $2,000.",market_prediction,,"<P_START/><S_START/>Wed, <DATE>Jan 18 2012 9:48 AM EST</DATE>.<S_END/> <S_START/>I'm <EVENT type=""market_prediction"" VerbTime=""present""><SLOT name=""Pos_fin_word""><POS_FIN_WORD>optimistic</POS_FIN_WORD></SLOT> about the stock market</EVENT>, so I would not be a <COMMODITY>gold</COMMODITY> buyer.<S_END/> <S_START/>--<S_END/> <S_START/><PERSON>Larry Kudlow</PERSON><S_END/> <S_START/>If I had to put my own money on the line, I would probably bet <COMMODITY>gold</COMMODITY> does break $<MONEY>2,000</MONEY>.<S_END/><P_END/>"
"Wed, Jan 18 2012 12:40 PM EST. Railroad shippers are much more positive about the U.S. economy this year than last, and that could mean a good year for the railroads and the trucking companies that literally piggyback shipments on them.",market_prediction,,"<P_START/><S_START/>Wed, <DATE>Jan 18 2012 12:40 PM EST</DATE>.<S_END/> <S_START/>Railroad shippers are much more <EVENT type=""market_prediction"" VerbTime=""present""><SLOT name=""Pos_fin_word""><POS_FIN_WORD>positive</POS_FIN_WORD></SLOT> about the <GPE>U.S.</GPE> economy</EVENT> <DATE>this year</DATE> than last, and that could mean <DATE>a good year</DATE> for the railroads and the trucking <ORG>companies</ORG> that literally piggyback shipments on them.<S_END/><P_END/>"
"Wed, Jan 18 2012 3:29 PM EST. According to a just-released poll, 40 percent of affluent Americans are now optimistic about the U.S. economy, the highest level of optimism in nearly six months.",market_prediction,,"<P_START/><S_START/>Wed, <DATE>Jan 18 2012 3:29 PM EST</DATE>.<S_END/> <S_START/>According to a just-released poll, <PERCENT>40 percent</PERCENT> of affluent <NORP>Americans</NORP> are now <EVENT type=""market_prediction"" VerbTime=""present""><SLOT name=""Pos_fin_word""><POS_FIN_WORD>optimistic</POS_FIN_WORD></SLOT> about the <GPE>U.S.</GPE> economy</EVENT>, the <POS_FIN_WORD>highest</POS_FIN_WORD> level of optimism in <DATE>nearly six months</DATE>.<S_END/><P_END/>"
"Sun, Jan 22 2012 8:42 PM EST. Market participants are divided on whether the Federal Reserve will ease again, but have grown somewhat more optimistic about the economy, according to the January CNBC Fed Survey.",market_prediction,,"<P_START/><S_START/><ORG>Sun</ORG>, <DATE>Jan 22</DATE> 2012 <TIME>8:42 PM EST</TIME>.<S_END/> <S_START/>Market participants are divided on whether <ORG>the Federal Reserve</ORG> will ease again, but have grown <EVENT type=""market_prediction"" VerbTime=""present""><SLOT name=""Emphasis"" normalized=""weak"">somewhat</SLOT> more <SLOT name=""Pos_fin_word""><POS_FIN_WORD>optimistic</POS_FIN_WORD></SLOT> about the economy</EVENT>, according to the <DATE>January</DATE> <ORG>CNBC Fed Survey</ORG>.<S_END/><P_END/>"
"Wed, Jan 25 2012 11:56 AM EST. Morgan Stanley CEO James Gorman told CNBC Wednesday he is more optimistic about the U.S. economy and Europe this year.",market_prediction,,"<P_START/><S_START/>Wed, <DATE>Jan 25</DATE> 2012 <TIME>11:56 AM EST</TIME>.<S_END/> <S_START/><STOCK>Morgan Stanley</STOCK> CEO <PERSON>James Gorman</PERSON> told <ORG>CNBC</ORG> <DATE>Wednesday</DATE> <PERSON normalized=""James Gorman"">he</PERSON> is more <EVENT type=""market_prediction"" VerbTime=""past""><SLOT name=""Pos_fin_word""><POS_FIN_WORD>optimistic</POS_FIN_WORD></SLOT> about the <GPE>U.S.</GPE> economy</EVENT> and <LOC>Europe</LOC> <DATE>this year</DATE>.<S_END/><P_END/>"
"Wed, Jan 25 2012 4:10 PM EST. Thin told me he thinks others are more optimistic about the U.S. economy than he is - keeping interest rates at zero through 2014 doesn't exactly make me feel bullish - and that any weakness in the peso should be viewed as a buying opportunity for an eventual move below 13.00 Monetary policy also favors the peso, Thin says, at least relative to Mexico's neighbors.",market_prediction,,"<P_START/><S_START/>Wed, <DATE>Jan 25 2012</DATE> <TIME>4:10 PM EST</TIME>.<S_END/> <S_START/>Thin told me he thinks others are more <EVENT type=""market_prediction"" VerbTime=""past""><SLOT name=""Pos_fin_word""><POS_FIN_WORD>optimistic</POS_FIN_WORD></SLOT> about the <GPE>U.S.</GPE> economy</EVENT> than he is - keeping interest rates at <CARDINAL>zero</CARDINAL> through <DATE>2014</DATE> doesn't exactly make me feel bullish - and that any <NEG_FIN_WORD>weakness</NEG_FIN_WORD> in the peso should be viewed as a buying <POS_FIN_WORD>opportunity</POS_FIN_WORD> for an eventual move below <CARDINAL>13.00</CARDINAL> Monetary policy also favors the peso, <ORG>Thin</ORG> says, at least relative to <GPE>Mexico</GPE>'s neighbors.<S_END/><P_END/>"
"Fri, Jan 27 2012 1:52 PM EST. She thinks politicians she's heard at the conference are optimistic about the economy this year, while the economists are not quite so sure.",market_prediction,,"<P_START/><S_START/><DATE>Fri, Jan 27 2012</DATE> <TIME>1:52 PM EST</TIME>.<S_END/> <S_START/>She thinks politicians she's heard at the conference are <EVENT type=""market_prediction"" VerbTime=""present""><SLOT name=""Pos_fin_word""><POS_FIN_WORD>optimistic</POS_FIN_WORD></SLOT> about the economy</EVENT> <DATE>this year</DATE>, while the economists are not quite so sure.<S_END/><P_END/>"
"Wed, Feb 15 2012 11:08 AM EST. Home builders are more confident about their market today than they have been in over four years.",market_prediction,,"<P_START/><S_START/>Wed, <DATE>Feb 15 2012 11:08 AM EST</DATE>.<S_END/> <S_START/>Home builders are more <EVENT type=""market_prediction"" VerbTime=""present""><SLOT name=""Pos_fin_word""><POS_FIN_WORD>confident</POS_FIN_WORD></SLOT> about their market</EVENT> <DATE>today</DATE> than they have been in <DATE>over four years</DATE>.<S_END/><P_END/>"
"Sun, Feb 19 2012 10:25 AM EST. And he is much more positive about the market, telling investors that his fund is reducing its hedge against a potential market crash.",market_prediction,,"<P_START/><S_START/><ORG>Sun</ORG>, <DATE>Feb 19 2012 10:25 AM EST</DATE>.<S_END/> <S_START/>And he is much more <EVENT type=""market_prediction"" VerbTime=""present""><SLOT name=""Pos_fin_word""><POS_FIN_WORD>positive</POS_FIN_WORD></SLOT> about the market</EVENT>, telling investors that his fund is reducing its hedge <NEG_FIN_WORD>against</NEG_FIN_WORD> a potential market crash.<S_END/><P_END/>"
"Tue, Feb 28 2012 7:04 PM EST. ""Affordability's never been higher, and I just think they're feeling better about the economy in general and they're out in the market.""",market_prediction,,"<P_START/><S_START/><DATE>Tue, Feb 28 2012 7:04 PM EST</DATE>.<S_END/> <S_START/>""Affordability's never been higher, and I just think they're feeling <EVENT type=""market_prediction"" VerbTime=""present""><SLOT name=""Pos_fin_word""><POS_FIN_WORD>better</POS_FIN_WORD></SLOT> about the economy</EVENT> in general<S_END/> <S_START/>and they're out in the market.""<S_END/><P_END/>"
